date,traffic
04/07/2023 11:30,6229.92
04/07/2023 11:45,6082.461
04/07/2023 12:00,5711.913
04/07/2023 12:15,5516.824
04/07/2023 12:30,5445.35
04/07/2023 12:45,5358.981
04/07/2023 13:00,5589.422
04/07/2023 13:15,5676.534
04/07/2023 13:30,5717.109
04/07/2023 13:45,5747.48
04/07/2023 14:00,5721.419
04/07/2023 14:15,5747.868
04/07/2023 14:30,5757.013
04/07/2023 14:45,5747.774
04/07/2023 15:00,5877.553
04/07/2023 15:15,5887.985
04/07/2023 15:30,5971.909
04/07/2023 15:45,5985.79
04/07/2023 16:00,6075.389
04/07/2023 16:15,6125.861
04/07/2023 16:30,6202.998
04/07/2023 16:45,6203.781
04/07/2023 17:00,6237.248
04/07/2023 17:15,6139.594
04/07/2023 17:30,5932.963
04/07/2023 17:45,5776.458
04/07/2023 18:00,5669.8
04/07/2023 18:15,5417.666
04/07/2023 18:30,5344.467
04/07/2023 18:45,5128.193
04/07/2023 19:00,5091.082
04/07/2023 19:15,5136.066
04/07/2023 19:30,4991.92
04/07/2023 19:45,4755.612
04/07/2023 20:00,4774.671
04/07/2023 20:15,4589.338
04/07/2023 20:30,4256.746
04/07/2023 20:45,3651.829
04/07/2023 21:00,3259.222
04/07/2023 21:15,2887.413
04/07/2023 21:30,2486.115
04/07/2023 21:45,2169.662
04/07/2023 22:00,1844.712
04/07/2023 22:15,1634.517
04/07/2023 22:30,1426.909
04/07/2023 22:45,1180.816
04/07/2023 23:00,1015.164
04/07/2023 23:15,871.213
04/07/2023 23:30,748.798
04/07/2023 23:45,618.649
05/07/2023 00:00,546.691
05/07/2023 00:15,483.586
05/07/2023 00:30,403.381
05/07/2023 00:45,345.364
05/07/2023 01:00,321.551
05/07/2023 01:15,292.111
05/07/2023 01:30,268.539
05/07/2023 01:45,244.394
05/07/2023 02:00,230.231
05/07/2023 02:15,217.496
05/07/2023 02:30,197.101
05/07/2023 02:45,191.126
05/07/2023 03:00,184.124
05/07/2023 03:15,182.362
05/07/2023 03:30,196.6
05/07/2023 03:45,179.384
05/07/2023 04:00,200.264
05/07/2023 04:15,205.173
05/07/2023 04:30,223.144
05/07/2023 04:45,246.43
05/07/2023 05:00,318.091
05/07/2023 05:15,360.702
05/07/2023 05:30,491.506
05/07/2023 05:45,647.722
05/07/2023 06:00,929.281
05/07/2023 06:15,1160.582
05/07/2023 06:30,1420.536
05/07/2023 06:45,1754.372
05/07/2023 07:00,2119.581
05/07/2023 07:15,2445.953
05/07/2023 07:30,2860.497
05/07/2023 07:45,3193.789
05/07/2023 08:00,3704.344
05/07/2023 08:15,4170.287
05/07/2023 08:30,4698.944
05/07/2023 08:45,5107.167
05/07/2023 09:00,5557.912
05/07/2023 09:15,5795.893
05/07/2023 09:30,6055.44
05/07/2023 09:45,6211.29
05/07/2023 10:00,6318.098
05/07/2023 10:15,6366.888
05/07/2023 10:30,6321.018
05/07/2023 10:45,6379.506
05/07/2023 11:00,6374.121
05/07/2023 11:15,6338.101
05/07/2023 11:30,6258.704
05/07/2023 11:45,6062.555
05/07/2023 12:00,5868.936
05/07/2023 12:15,5674.516
05/07/2023 12:30,5604.492
05/07/2023 12:45,5508.962
05/07/2023 13:00,5710.022
05/07/2023 13:15,5768.416
05/07/2023 13:30,5866.72
05/07/2023 13:45,5914.458
05/07/2023 14:00,5913.078
05/07/2023 14:15,5899.623
05/07/2023 14:30,5954.973
05/07/2023 14:45,5835.776
05/07/2023 15:00,5894.994
05/07/2023 15:15,5990.36
05/07/2023 15:30,6016.815
05/07/2023 15:45,6093.028
05/07/2023 16:00,6176.69
05/07/2023 16:15,6237.533
05/07/2023 16:30,6212.612
05/07/2023 16:45,6230.429
05/07/2023 17:00,6195.048
05/07/2023 17:15,6257.117
05/07/2023 17:30,6041.178
05/07/2023 17:45,5814.391
05/07/2023 18:00,5705.419
05/07/2023 18:15,5446.314
05/07/2023 18:30,5327.403
05/07/2023 18:45,5190.794
05/07/2023 19:00,5236.866
05/07/2023 19:15,5225.918
05/07/2023 19:30,5144.572
05/07/2023 19:45,4957.822
05/07/2023 20:00,4926.36
05/07/2023 20:15,4695.318
05/07/2023 20:30,4274.2
05/07/2023 20:45,3885.43
05/07/2023 21:00,3452.669
05/07/2023 21:15,3111.913
05/07/2023 21:30,2758.857
05/07/2023 21:45,2409.089
05/07/2023 22:00,2078.946
05/07/2023 22:15,1742.337
05/07/2023 22:30,1545.539
05/07/2023 22:45,1268.933
05/07/2023 23:00,1046.293
05/07/2023 23:15,904.181
05/07/2023 23:30,781.683
05/07/2023 23:45,656.447
06/07/2023 00:00,580.679
06/07/2023 00:15,499.458
06/07/2023 00:30,443.981
06/07/2023 00:45,409.634
06/07/2023 01:00,352.568
06/07/2023 01:15,317.701
06/07/2023 01:30,280.779
06/07/2023 01:45,256.478
06/07/2023 02:00,216.326
06/07/2023 02:15,195.577
06/07/2023 02:30,185.628
06/07/2023 02:45,181.232
06/07/2023 03:00,179.52
06/07/2023 03:15,169.051
06/07/2023 03:30,176.917
06/07/2023 03:45,182.379
06/07/2023 04:00,185.919
06/07/2023 04:15,181.067
06/07/2023 04:30,208.563
06/07/2023 04:45,220.621
06/07/2023 05:00,288.396
06/07/2023 05:15,349.776
06/07/2023 05:30,481.422
06/07/2023 05:45,673.993
06/07/2023 06:00,952.188
06/07/2023 06:15,1218.467
06/07/2023 06:30,1551.51
06/07/2023 06:45,1810.929
06/07/2023 07:00,2191.487
06/07/2023 07:15,2580.484
06/07/2023 07:30,3011.888
06/07/2023 07:45,3357.747
06/07/2023 08:00,3899.999
06/07/2023 08:15,4277.231
06/07/2023 08:30,4881.247
06/07/2023 08:45,5219.082
06/07/2023 09:00,5629.473
06/07/2023 09:15,5744.436
06/07/2023 09:30,6070.652
06/07/2023 09:45,6216.209
06/07/2023 10:00,6310.692
06/07/2023 10:15,6398.846
06/07/2023 10:30,6329.68
06/07/2023 10:45,6329.722
06/07/2023 11:00,6389.367
06/07/2023 11:15,6353.951
06/07/2023 11:30,6318.125
06/07/2023 11:45,6186.098
06/07/2023 12:00,5882.41
06/07/2023 12:15,5583.121
06/07/2023 12:30,5497.874
06/07/2023 12:45,5381.942
06/07/2023 13:00,5546.096
06/07/2023 13:15,5675.164
06/07/2023 13:30,5736.506
06/07/2023 13:45,5748.913
06/07/2023 14:00,5759.443
06/07/2023 14:15,5768.04
06/07/2023 14:30,5792.736
06/07/2023 14:45,5797.043
06/07/2023 15:00,5805.431
06/07/2023 15:15,5900.85
06/07/2023 15:30,6009.299
06/07/2023 15:45,5951.892
06/07/2023 16:00,6057.109
06/07/2023 16:15,6151.872
06/07/2023 16:30,6103.972
06/07/2023 16:45,6156.157
06/07/2023 17:00,6194.093
06/07/2023 17:15,6105.611
06/07/2023 17:30,5853.387
06/07/2023 17:45,5713.495
06/07/2023 18:00,5641.483
06/07/2023 18:15,5416.895
06/07/2023 18:30,5213.269
06/07/2023 18:45,5063.823
06/07/2023 19:00,5130.322
06/07/2023 19:15,5138.684
06/07/2023 19:30,5046.729
06/07/2023 19:45,4967.199
06/07/2023 20:00,4899.021
06/07/2023 20:15,4715.56
06/07/2023 20:30,4297.068
06/07/2023 20:45,3801.462
06/07/2023 21:00,3456.35
06/07/2023 21:15,3055.057
06/07/2023 21:30,2683.875
06/07/2023 21:45,2364.129
06/07/2023 22:00,2067.06
06/07/2023 22:15,1793.774
06/07/2023 22:30,1544.111
06/07/2023 22:45,1285.481
06/07/2023 23:00,1101.937
06/07/2023 23:15,945.691
06/07/2023 23:30,822.338
06/07/2023 23:45,688.252
07/07/2023 00:00,622.609
07/07/2023 00:15,528.301
07/07/2023 00:30,442.929
07/07/2023 00:45,381.753
07/07/2023 01:00,336.327
07/07/2023 01:15,310.312
07/07/2023 01:30,279.548
07/07/2023 01:45,256.161
07/07/2023 02:00,235.989
07/07/2023 02:15,201.31
07/07/2023 02:30,194.962
07/07/2023 02:45,185.89
07/07/2023 03:00,181.336
07/07/2023 03:15,175.55
07/07/2023 03:30,178.067
07/07/2023 03:45,167.64
07/07/2023 04:00,180.167
07/07/2023 04:15,197.598
07/07/2023 04:30,216.71
07/07/2023 04:45,228.7
07/07/2023 05:00,306.273
07/07/2023 05:15,362.96
07/07/2023 05:30,496.692
07/07/2023 05:45,662.148
07/07/2023 06:00,981.374
07/07/2023 06:15,1196.172
07/07/2023 06:30,1465.318
07/07/2023 06:45,1772.56
07/07/2023 07:00,2191.937
07/07/2023 07:15,2578.983
07/07/2023 07:30,2979.065
07/07/2023 07:45,3257.938
07/07/2023 08:00,3711.059
07/07/2023 08:15,4234.667
07/07/2023 08:30,4775.305
07/07/2023 08:45,5118.202
07/07/2023 09:00,5534.292
07/07/2023 09:15,5851.469
07/07/2023 09:30,6118.75
07/07/2023 09:45,6261.199
07/07/2023 10:00,6412.371
07/07/2023 10:15,6418.976
07/07/2023 10:30,6341.377
07/07/2023 10:45,6403.675
07/07/2023 11:00,6406.879
07/07/2023 11:15,6343.469
07/07/2023 11:30,6310.437
07/07/2023 11:45,6109.19
07/07/2023 12:00,5842.549
07/07/2023 12:15,5604.112
07/07/2023 12:30,5467.878
07/07/2023 12:45,5335.992
07/07/2023 13:00,5490.218
07/07/2023 13:15,5663.882
07/07/2023 13:30,5780.158
07/07/2023 13:45,5785.822
07/07/2023 14:00,5830.684
07/07/2023 14:15,5849.321
07/07/2023 14:30,5830.743
07/07/2023 14:45,5838.998
07/07/2023 15:00,5881.168
07/07/2023 15:15,5922.089
07/07/2023 15:30,6031.668
07/07/2023 15:45,6094.475
07/07/2023 16:00,6201.55
07/07/2023 16:15,6204.604
07/07/2023 16:30,6252.808
07/07/2023 16:45,6149.545
07/07/2023 17:00,6157.846
07/07/2023 17:15,6125.122
07/07/2023 17:30,5882.895
07/07/2023 17:45,5785.117
07/07/2023 18:00,5605.228
07/07/2023 18:15,5463.958
07/07/2023 18:30,5376.426
07/07/2023 18:45,5164.011
07/07/2023 19:00,5172.099
07/07/2023 19:15,5208.805
07/07/2023 19:30,5033.864
07/07/2023 19:45,4842.309
07/07/2023 20:00,4717.183
07/07/2023 20:15,4491.98
07/07/2023 20:30,4163.703
07/07/2023 20:45,3810.609
07/07/2023 21:00,3473.697
07/07/2023 21:15,3099.527
07/07/2023 21:30,2776.853
07/07/2023 21:45,2372.406
07/07/2023 22:00,2080.085
07/07/2023 22:15,1790.743
07/07/2023 22:30,1546.808
07/07/2023 22:45,1289.024
07/07/2023 23:00,1116.146
07/07/2023 23:15,986.84
07/07/2023 23:30,856.1
07/07/2023 23:45,734.671
08/07/2023 00:00,637.87
08/07/2023 00:15,553.126
08/07/2023 00:30,501.45
08/07/2023 00:45,452.496
08/07/2023 01:00,414.173
08/07/2023 01:15,363.252
08/07/2023 01:30,331.659
08/07/2023 01:45,298.272
08/07/2023 02:00,270.056
08/07/2023 02:15,266.381
08/07/2023 02:30,240.217
08/07/2023 02:45,217.79
08/07/2023 03:00,210.238
08/07/2023 03:15,194.001
08/07/2023 03:30,190.953
08/07/2023 03:45,180.3
08/07/2023 04:00,201.792
08/07/2023 04:15,200.664
08/07/2023 04:30,219.154
08/07/2023 04:45,223.389
08/07/2023 05:00,299.583
08/07/2023 05:15,331.803
08/07/2023 05:30,456.393
08/07/2023 05:45,566.609
08/07/2023 06:00,810.069
08/07/2023 06:15,1043.552
08/07/2023 06:30,1308.769
08/07/2023 06:45,1566.941
08/07/2023 07:00,1851.06
08/07/2023 07:15,2136.372
08/07/2023 07:30,2414.248
08/07/2023 07:45,2719.757
08/07/2023 08:00,3079.354
08/07/2023 08:15,3522.767
08/07/2023 08:30,3932.552
08/07/2023 08:45,4188.201
08/07/2023 09:00,4575.226
08/07/2023 09:15,4741.685
08/07/2023 09:30,4955.314
08/07/2023 09:45,5119.221
08/07/2023 10:00,5275.147
08/07/2023 10:15,5272.923
08/07/2023 10:30,5182.889
08/07/2023 10:45,5189.469
08/07/2023 11:00,5251.329
08/07/2023 11:15,5168.214
08/07/2023 11:30,5258.85
08/07/2023 11:45,5167.875
08/07/2023 12:00,5152.302
08/07/2023 12:15,5104.233
08/07/2023 12:30,4960.25
08/07/2023 12:45,4867.652
08/07/2023 13:00,4869.65
08/07/2023 13:15,4831.335
08/07/2023 13:30,4757.882
08/07/2023 13:45,4674.082
08/07/2023 14:00,4684.769
08/07/2023 14:15,4569.586
08/07/2023 14:30,4572.31
08/07/2023 14:45,4561.06
08/07/2023 15:00,4650.116
08/07/2023 15:15,4630.958
08/07/2023 15:30,4667.672
08/07/2023 15:45,4683.403
08/07/2023 16:00,4752.886
08/07/2023 16:15,4774.019
08/07/2023 16:30,4718.493
08/07/2023 16:45,4632.599
08/07/2023 17:00,4716.364
08/07/2023 17:15,4672.954
08/07/2023 17:30,4558.747
08/07/2023 17:45,4481.719
08/07/2023 18:00,4439.674
08/07/2023 18:15,4413.952
08/07/2023 18:30,4336.185
08/07/2023 18:45,4341.964
08/07/2023 19:00,4393.743
08/07/2023 19:15,4432.963
08/07/2023 19:30,4404.286
08/07/2023 19:45,4173.624
08/07/2023 20:00,4028.661
08/07/2023 20:15,3907.796
08/07/2023 20:30,3569.552
08/07/2023 20:45,3263.62
08/07/2023 21:00,2941.666
08/07/2023 21:15,2615.6
08/07/2023 21:30,2295.854
08/07/2023 21:45,2094.295
08/07/2023 22:00,1852.278
08/07/2023 22:15,1661.76
08/07/2023 22:30,1460.056
08/07/2023 22:45,1228.008
08/07/2023 23:00,1058.411
08/07/2023 23:15,940.196
08/07/2023 23:30,793.098
08/07/2023 23:45,686.526
09/07/2023 00:00,632.931
09/07/2023 00:15,551.766
09/07/2023 00:30,477.866
09/07/2023 00:45,433.099
09/07/2023 01:00,382.009
09/07/2023 01:15,342.217
09/07/2023 01:30,315.679
09/07/2023 01:45,283.729
09/07/2023 02:00,285.184
09/07/2023 02:15,253.292
09/07/2023 02:30,246.793
09/07/2023 02:45,242.764
09/07/2023 03:00,226.204
09/07/2023 03:15,209.102
09/07/2023 03:30,192.879
09/07/2023 03:45,172.7
09/07/2023 04:00,183.517
09/07/2023 04:15,184.771
09/07/2023 04:30,198.653
09/07/2023 04:45,226.486
09/07/2023 05:00,267.642
09/07/2023 05:15,305.511
09/07/2023 05:30,403.646
09/07/2023 05:45,526.954
09/07/2023 06:00,758.307
09/07/2023 06:15,926.557
09/07/2023 06:30,1121.277
09/07/2023 06:45,1335.851
09/07/2023 07:00,1609.488
09/07/2023 07:15,1836.541
09/07/2023 07:30,2055.951
09/07/2023 07:45,2361.254
09/07/2023 08:00,2616.398
09/07/2023 08:15,2846.088
09/07/2023 08:30,3174.421
09/07/2023 08:45,3358.355
09/07/2023 09:00,3621.088
09/07/2023 09:15,3743.449
09/07/2023 09:30,3993.658
09/07/2023 09:45,4070.853
09/07/2023 10:00,4217.38
09/07/2023 10:15,4180.491
09/07/2023 10:30,4216.268
09/07/2023 10:45,4257.516
09/07/2023 11:00,4267.67
09/07/2023 11:15,4246.06
09/07/2023 11:30,4248.232
09/07/2023 11:45,4224.461
09/07/2023 12:00,4179.172
09/07/2023 12:15,4187.646
09/07/2023 12:30,4137.79
09/07/2023 12:45,4049.255
09/07/2023 13:00,4034.12
09/07/2023 13:15,3961.421
09/07/2023 13:30,3859.32
09/07/2023 13:45,3816.95
09/07/2023 14:00,3819.282
09/07/2023 14:15,3870.833
09/07/2023 14:30,3879.868
09/07/2023 14:45,3823.568
09/07/2023 15:00,3866.805
09/07/2023 15:15,3907.49
09/07/2023 15:30,3899.709
09/07/2023 15:45,3918.877
09/07/2023 16:00,3982.975
09/07/2023 16:15,4022.662
09/07/2023 16:30,4026.747
09/07/2023 16:45,4051.585
09/07/2023 17:00,4155.758
09/07/2023 17:15,4142.482
09/07/2023 17:30,4079.605
09/07/2023 17:45,4017.49
09/07/2023 18:00,4009.875
09/07/2023 18:15,4019.246
09/07/2023 18:30,4028.523
09/07/2023 18:45,4057.95
09/07/2023 19:00,4144.433
09/07/2023 19:15,4168.03
09/07/2023 19:30,4115.684
09/07/2023 19:45,3928.312
09/07/2023 20:00,3853.804
09/07/2023 20:15,3670.019
09/07/2023 20:30,3373.479
09/07/2023 20:45,3055.642
09/07/2023 21:00,2721.597
09/07/2023 21:15,2412.381
09/07/2023 21:30,2124.318
09/07/2023 21:45,1896.399
09/07/2023 22:00,1652.803
09/07/2023 22:15,1435.579
09/07/2023 22:30,1247.583
09/07/2023 22:45,1037.049
09/07/2023 23:00,883.591
09/07/2023 23:15,777.778
09/07/2023 23:30,678.012
09/07/2023 23:45,568.362
11/07/2023 00:00,551.904
11/07/2023 00:15,478.101
11/07/2023 00:30,397.812
11/07/2023 00:45,359.07
11/07/2023 01:00,315.81
11/07/2023 01:15,273.323
11/07/2023 01:30,245.184
11/07/2023 01:45,214.426
11/07/2023 02:00,213.527
11/07/2023 02:15,204.262
11/07/2023 02:30,190.997
11/07/2023 02:45,186.982
11/07/2023 03:00,178.082
11/07/2023 03:15,161.813
11/07/2023 03:30,164.998
11/07/2023 03:45,161.597
11/07/2023 04:00,167.679
11/07/2023 04:15,172.091
11/07/2023 04:30,199.51
11/07/2023 04:45,220.874
11/07/2023 05:00,290.467
11/07/2023 05:15,340.878
11/07/2023 05:30,458.683
11/07/2023 05:45,625.633
11/07/2023 06:00,902.676
11/07/2023 06:15,1143.008
11/07/2023 06:30,1431.241
11/07/2023 06:45,1673.108
11/07/2023 07:00,2109.129
11/07/2023 07:15,2455.361
11/07/2023 07:30,2829.348
11/07/2023 07:45,3182.921
11/07/2023 08:00,3695.443
11/07/2023 08:15,4178.32
11/07/2023 08:30,4654.369
11/07/2023 08:45,5092.291
11/07/2023 09:00,5443.589
11/07/2023 09:15,5730.517
11/07/2023 09:30,5946.499
11/07/2023 09:45,6040.041
11/07/2023 10:00,6302.458
11/07/2023 10:15,6301.779
11/07/2023 10:30,6328.978
11/07/2023 10:45,6374.317
11/07/2023 11:00,6366.9
11/07/2023 11:15,6361.591
11/07/2023 11:30,6272.815
11/07/2023 11:45,6104.339
11/07/2023 12:00,5765.96
11/07/2023 12:15,5499.147
11/07/2023 12:30,5406.051
11/07/2023 12:45,5407.162
11/07/2023 13:00,5611.151
11/07/2023 13:15,5783.822
11/07/2023 13:30,5774.32
11/07/2023 13:45,5769.448
11/07/2023 14:00,5801.094
11/07/2023 14:15,5733.254
11/07/2023 14:30,5786.792
11/07/2023 14:45,5812.042
11/07/2023 15:00,5908.283
11/07/2023 15:15,5900.092
11/07/2023 15:30,5934.426
11/07/2023 15:45,6008.5
11/07/2023 16:00,6101.576
11/07/2023 16:15,6134.401
11/07/2023 16:30,6139.918
11/07/2023 16:45,6096.544
11/07/2023 17:00,6096.309
11/07/2023 17:15,6035.614
11/07/2023 17:30,5772.851
11/07/2023 17:45,5611.551
11/07/2023 18:00,5530.248
11/07/2023 18:15,5390.252
11/07/2023 18:30,5173.702
11/07/2023 18:45,5046.579
11/07/2023 19:00,5026.943
11/07/2023 19:15,5057.504
11/07/2023 19:30,4999.869
11/07/2023 19:45,4822.517
11/07/2023 20:00,4744.668
11/07/2023 20:15,4464.496
11/07/2023 20:30,4106.311
11/07/2023 20:45,3629.153
11/07/2023 21:00,3253.105
11/07/2023 21:15,2948.386
11/07/2023 21:30,2601.924
11/07/2023 21:45,2260.537
11/07/2023 22:00,1984.182
11/07/2023 22:15,1695.306
11/07/2023 22:30,1459.912
11/07/2023 22:45,1229.247
11/07/2023 23:00,1040.847
11/07/2023 23:15,869.524
11/07/2023 23:30,749.108
11/07/2023 23:45,648.024
12/07/2023 00:00,590.368
12/07/2023 00:15,499.603
12/07/2023 00:30,425.221
12/07/2023 00:45,385.824
12/07/2023 01:00,329.508
12/07/2023 01:15,295.451
12/07/2023 01:30,271.52
12/07/2023 01:45,245.402
12/07/2023 02:00,231.18
12/07/2023 02:15,227.327
12/07/2023 02:30,214.851
12/07/2023 02:45,202.506
12/07/2023 03:00,189.927
12/07/2023 03:15,172.834
12/07/2023 03:30,162.502
12/07/2023 03:45,157.046
12/07/2023 04:00,195.819
12/07/2023 04:15,186.521
12/07/2023 04:30,207.297
12/07/2023 04:45,222.289
12/07/2023 05:00,283.556
12/07/2023 05:15,341.764
12/07/2023 05:30,490.727
12/07/2023 05:45,664.336
12/07/2023 06:00,914.168
12/07/2023 06:15,1123.246
12/07/2023 06:30,1457.533
12/07/2023 06:45,1696.457
12/07/2023 07:00,2058.295
12/07/2023 07:15,2396.218
12/07/2023 07:30,2835.791
12/07/2023 07:45,3218.918
12/07/2023 08:00,3667.922
12/07/2023 08:15,4167.723
12/07/2023 08:30,4678.896
12/07/2023 08:45,5109.173
12/07/2023 09:00,5545.683
12/07/2023 09:15,5763.907
12/07/2023 09:30,6018.25
12/07/2023 09:45,6192.778
12/07/2023 10:00,6326.947
12/07/2023 10:15,6414.589
12/07/2023 10:30,6429.124
12/07/2023 10:45,6494.504
12/07/2023 11:00,6404.474
12/07/2023 11:15,6412.888
12/07/2023 11:30,6256.89
12/07/2023 11:45,6097.747
12/07/2023 12:00,5795.798
12/07/2023 12:15,5522.992
12/07/2023 12:30,5406.591
12/07/2023 12:45,5412.146
12/07/2023 13:00,5575.169
12/07/2023 13:15,5813.543
12/07/2023 13:30,5821.856
12/07/2023 13:45,5825.65
12/07/2023 14:00,5760.445
12/07/2023 14:15,5790.84
12/07/2023 14:30,5739.535
12/07/2023 14:45,5849.063
12/07/2023 15:00,5857.646
12/07/2023 15:15,5858.839
12/07/2023 15:30,5873.107
12/07/2023 15:45,6042.814
12/07/2023 16:00,6104.084
12/07/2023 16:15,6227.935
12/07/2023 16:30,6140.668
12/07/2023 16:45,6109.948
12/07/2023 17:00,6106.309
12/07/2023 17:15,6067.834
12/07/2023 17:30,5869.753
12/07/2023 17:45,5680.238
12/07/2023 18:00,5519.249
12/07/2023 18:15,5392.459
12/07/2023 18:30,5257.671
12/07/2023 18:45,5003.268
12/07/2023 19:00,5006.516
12/07/2023 19:15,5074.604
12/07/2023 19:30,4959.919
12/07/2023 19:45,4800.477
12/07/2023 20:00,4778.517
12/07/2023 20:15,4542.171
12/07/2023 20:30,4172.879
12/07/2023 20:45,3770.673
12/07/2023 21:00,3427.742
12/07/2023 21:15,3090.639
12/07/2023 21:30,2735.02
12/07/2023 21:45,2338.24
12/07/2023 22:00,2064.993
12/07/2023 22:15,1735.371
12/07/2023 22:30,1473.598
12/07/2023 22:45,1253.852
12/07/2023 23:00,1079.288
12/07/2023 23:15,934.537
12/07/2023 23:30,821.927
12/07/2023 23:45,710.837
13/07/2023 00:00,629.309
13/07/2023 00:15,522.646
13/07/2023 00:30,446.55
13/07/2023 00:45,389.856
13/07/2023 01:00,330.317
13/07/2023 01:15,294.608
13/07/2023 01:30,267.489
13/07/2023 01:45,242.888
13/07/2023 02:00,215.432
13/07/2023 02:15,199.774
13/07/2023 02:30,192.431
13/07/2023 02:45,181.346
13/07/2023 03:00,182.243
13/07/2023 03:15,178.111
13/07/2023 03:30,173.066
13/07/2023 03:45,165.423
13/07/2023 04:00,181.586
13/07/2023 04:15,198.903
13/07/2023 04:30,210.234
13/07/2023 04:45,229.4
13/07/2023 05:00,294.461
13/07/2023 05:15,346.138
13/07/2023 05:30,469.481
13/07/2023 05:45,648.107
13/07/2023 06:00,939.318
13/07/2023 06:15,1160.167
13/07/2023 06:30,1443.326
13/07/2023 06:45,1730.313
13/07/2023 07:00,2133.895
13/07/2023 07:15,2498.06
13/07/2023 07:30,2876.183
13/07/2023 07:45,3212.842
13/07/2023 08:00,3657.211
13/07/2023 08:15,4154.401
13/07/2023 08:30,4661.076
13/07/2023 08:45,5049.112
13/07/2023 09:00,5537.099
13/07/2023 09:15,5730.45
13/07/2023 09:30,5935.57
13/07/2023 09:45,6068.227
13/07/2023 10:00,6195.622
13/07/2023 10:15,6129.917
13/07/2023 10:30,6150.727
13/07/2023 10:45,6273.194
13/07/2023 11:00,6310.619
13/07/2023 11:15,6258.692
13/07/2023 11:30,6133.681
13/07/2023 11:45,5936.382
13/07/2023 12:00,5628.681
13/07/2023 12:15,5387.813
13/07/2023 12:30,5284.931
13/07/2023 12:45,5201.178
13/07/2023 13:00,5395.334
13/07/2023 13:15,5579.054
13/07/2023 13:30,5613.231
13/07/2023 13:45,5619.908
13/07/2023 14:00,5606.619
13/07/2023 14:15,5622.748
13/07/2023 14:30,5626.44
13/07/2023 14:45,5696.4
13/07/2023 15:00,5698.25
13/07/2023 15:15,5615.798
13/07/2023 15:30,5693.811
13/07/2023 15:45,5769.57
13/07/2023 16:00,5750.335
13/07/2023 16:15,5624.349
13/07/2023 16:30,5644.091
13/07/2023 16:45,5651.519
13/07/2023 17:00,5635.152
13/07/2023 17:15,5504.471
13/07/2023 17:30,5269.069
13/07/2023 17:45,5059.163
13/07/2023 18:00,5082.063
13/07/2023 18:15,5112.413
13/07/2023 18:30,5087.602
13/07/2023 18:45,4975.234
13/07/2023 19:00,4984.669
13/07/2023 19:15,5008.348
13/07/2023 19:30,4954.282
13/07/2023 19:45,4758.198
13/07/2023 20:00,4777.975
